X0,X1,X2,X3,X4,Y
0.0012301533574825742,0.0,0.0,0.0,0.0,0.0
0.2987455375084699,-0.21222359686796569,-0.6832621575640164,-0.14751562034456325,0.10471452363417044,-0.8707572239492893
-0.2741378553622176,0.4178813750741184,-0.7869032316836121,0.446762159201921,0.042110297088527676,-0.22650364375656043
-0.8905918387572742,0.18618729309797358,-0.4880957944562909,-0.21412247178019073,-0.394284444963906,0.7323759582997414
-0.45467078517172255,-0.8193087680535838,0.6317955048348355,-0.3761472093713516,-0.21332970111285984,-0.7030103335216008
-0.9916465549964624,-0.03460933208986837,-0.28265709229007147,-0.7892422314851111,0.545970511186304,-0.31522806156563005
0.060143602597438485,0.01717190657256068,0.4888588908944054,-0.1315271843828614,0.09304797687522101,-0.19415923672087973
1.3402152455545335,0.5405892062048034,0.5644145205753882,0.477099663011353,0.6376324074577273,0.6386529860804283
-0.49220651855132963,0.26966711234955604,0.6129011551878709,0.23235894422626358,-0.4466370984371293,0.32363025642357335
-0.6204748998199404,-0.6152624040424439,0.7620810050449204,0.635567349411952,-0.40342553531131703,0.5877460000034079
0.4898420501851982,0.20024887555155454,0.4906673946226507,-0.02769360254457856,0.26164177807426137,-1.3437612121078324
0.35688700816006075,-0.24165808054269522,-0.09246102802253539,0.11386043148317493,-0.09746867575202386,0.7051729507387722
0.10541424899789856,0.7529979459672944,-0.28868330661480185,-0.1727546583440877,-0.6161506727114486,-0.7159331380889726
-0.9304680447082047,-0.596405492895298,-0.0255030284981715,0.24009915191470915,-0.09523404556095724,0.1390371850994045
-0.02925182246327349,0.2514146243406173,-0.47422697194428015,-0.2482170452792586,0.041678411481950936,-0.09649085696418622
0.6953031944582878,-0.2584376556899783,-0.283859305674815,0.5119389816145591,1.4330560306090472,0.025388812273223912
-1.344214547285082,0.8265077017020767,-0.20531065467355258,0.5324822331078911,1.0773605710727425,0.21403886679941564
-0.45761576104021817,0.6337945863185994,-0.40285352221573895,0.17296815517788114,0.26985723344433993,1.4079229846126498
-1.901222739800844,0.7631907740723669,0.0077884666014786386,-0.023444015698457873,0.6650127493510392,-0.2933153119330307
-1.289537739784976,0.9680990275410055,-0.5857443099495506,-0.3368830078825296,-0.3863950594197365,1.0644576408701816
-1.8417350377917323,0.18470055624240142,-6.19919283800785e-06,-0.2394185783828033,0.6644370337096556,0.3460909881749571
-0.23509113107468127,0.11897169465605512,0.04258076037665429,-0.013051719783489804,0.41984899280425647,0.8197129333935168
-1.2674464814437032,-0.130223556449468,-0.8297787752244995,0.07658789994956618,0.33916856616555874,0.4860902164843375
0.2712643588217015,-0.44297356617214206,-0.44369447784109517,0.48061550517779544,0.5560777430069802,-0.3490635952139123
0.15675108662422516,-0.7426265742435935,0.089356795975635,-0.2336349247890339,0.3692629194917249,0.03671624633553405
-0.18693094462995438,0.3111901246641952,0.8216664387723803,-0.5882991918000238,0.3282656026976978,0.1765434337999755
-2.516759710820513,0.0994639806090972,1.314371716980248,-0.558126817793977,0.17842032291083643,0.39305492755675353
-0.5386928958466366,0.6109272666824336,2.0083255213363347,0.26259134252307065,0.447766698848664,-0.6560802820365101
-0.048500945401071985,0.16121236600961336,1.6724990761780991,0.5409699854765133,-0.39340410031052764,0.9130477274070171
0.11330898600330756,-0.5245364031479856,1.0442423708045314,-0.421378928957335,-0.0032847997385576644,0.34385574792797907
-1.5301357655053935,-0.5083494582364794,0.16702379678081658,-0.38776148768803204,-0.6555352139039045,-1.4095628435587289
-0.47775327603393064,-0.25534755211968674,-0.5902224530317779,0.13347643199522255,-1.1453360714865786,0.5434562115743128
-0.9785190780566395,-0.07480135834465723,-1.0438761261320804,-0.03396037148987305,-0.9124665151981206,-0.2633169278276227
-0.8088372394255993,-0.8618185793293653,0.3326467886037363,-0.4994468106843924,-0.6254363373594242,0.10938219755422268
1.0608986233860787,-0.711889114950073,0.3189441960048517,0.11354664115571313,-0.9985693538228004,-0.42823648560880573
-0.8075346753318965,-0.18782326817187953,-0.16213894379956878,-0.7927012149821423,-0.18817657598540816,-0.5377466877321135
-0.0325217049455206,-0.9665979809113657,0.12649332366077667,-0.10254717537361842,-0.3806261390746976,-0.053727866925278756
0.8843898673831739,0.8316121429014387,0.8534494547369547,-0.49364839934895366,-1.2857044001643443,-0.14249222329570094
-0.583600432743302,-0.3964512287045999,1.0438237626356726,-0.21615843960601713,-0.15134355001527133,0.6147873199943175
-0.11170194958415963,1.0417386787766976,0.16429529293008094,0.13840198414747787,-1.3370192467262794,0.5847044511781029
0.11046414324948059,0.1747818419417967,-0.3736637572821808,0.6817232762856442,0.06524178834281003,0.6698008343189334
0.06378177425506196,-0.8420423548127166,-0.78806290051239,-0.7036633296790493,-0.05603550926041291,0.4235278062544702
-1.2250558264176934,-0.07717062391767454,-0.8897306831402856,1.0045446385781576,-0.1102411823575816,-0.1378774598837772
0.0761402303770081,-0.37764679440343885,-0.4673016336515557,-0.11072743446012595,0.5493291759058808,0.8106276361393566
1.3588234217415376,-0.2394246205767911,-0.8544811056112752,0.10875520051998827,0.13517422380282787,0.5453788273686031
-1.5471446781284823,-0.2785281536078137,-0.8032889973561237,-0.38821524222079973,0.18052685985832836,-0.7180774523089524
0.8593826880215982,0.2998704043147369,0.32573154202674004,-0.20820867721845954,1.2714811652379612,0.03004282811858522
0.11935402569658124,0.571247059357517,-0.004295992158146633,0.1460686975640031,1.0364397563876668,0.40027680138910016
-0.6414703941072214,-0.2652405305495361,-0.2918948145676519,-0.1776067020919611,0.31603596663740285,-0.3099906303923066
2.000416546342423,0.2215187754149269,-0.21828800680379673,0.20839353998449986,-0.320797491374427,-0.9402482846989446
0.7622597120847118,0.11509508459394902,-0.5157835505248808,0.6656205987705002,-0.6320546966049048,0.642036988927622
-1.1992889021052233,-0.9257292447749006,-0.4326012391120034,0.5789657678682968,0.41647584651561187,0.0071981871136609366
0.07451622877146342,0.8621777567868487,-1.6064472271333605,-0.2725884244178986,1.5336402928001847,-0.23934691592104163
0.5766895836701853,-0.11789933084454746,-0.9104733396932805,-0.7573626664069204,0.8179305480475583,0.6422519256787592
-0.1887821253507493,0.4087609549342824,-0.34388858486885276,0.9772591434847733,1.008584529027093,-0.7315504436538203
0.682910267195206,-0.08286830805174838,-0.042278096457654596,0.4822115051528509,-0.45386668345318704,0.16475884661515028
-0.06651732014941557,-0.6660657073315359,0.24419853877188863,-0.13807347966248076,-0.2578187704022929,-0.11395320009326884
0.6672475608343279,0.1110001956040618,-0.12158366484302449,-0.2878985740105713,0.24789472026257506,-0.9084202181835244
1.438522591656152,0.5558124707191453,0.08037683483764511,1.0573938945424148,0.07393965425598928,0.37290290497060313
-0.6756622510056528,-0.29842990942158953,0.02282328188671937,-0.34703305724714023,-0.04905215831153427,0.2547372849979157
0.20313861038960904,0.2680949318223562,-0.18625594475932977,-0.16198350848133694,-0.23809780203618705,-0.41659602676984864
-0.46330757653841514,0.06370039935809246,-0.7022649851575712,0.698072271505449,0.7032389135804085,0.49450645171889024
0.12726841122583082,0.6307954380412061,0.39368548337785986,1.0665454518003723,0.22737569406772087,-0.2943180825858723
-1.18719452785014,0.3015888019318292,0.7849772192210407,0.3930022267149825,0.9626599562398281,1.4449126774013985
-0.5793015965026732,0.054531410908601086,0.057341026627786285,-0.19363969784754143,0.69003584219186,0.022372799039298896
-0.1961959728044967,0.5249251648551815,-0.044463623032203275,-0.5792690654464059,0.4199057403376616,0.9686506783264158
0.8987638721004078,0.08597209118769544,0.5695326668620293,-0.04469169282127561,0.5817342548652095,0.3638306830511744
1.145222007454132,0.6052858888820392,0.4954863266286568,1.2124364053907648,-0.5696640916058076,-0.9129383974919414
-1.323527792484255,-0.34269248246883355,0.7575819741313744,0.6677751045837377,-0.09558105826492524,0.2413479389454234
-0.7946423659870495,-0.13793788660198425,0.46233848345494366,-0.2625713897966804,0.7031867968316696,0.12048316355116867
0.6469034225734218,-0.028824469805126096,0.0027915677250580084,0.33645161047634,1.1461777635626347,-0.8311331876630792
-1.9924197841744944,-0.6221047705739844,0.3451819852234539,-0.0024854242523529285,0.5191891469936327,-0.4311059083296658
-0.46316986495236695,-0.18281640068667482,-0.055799763685134285,-0.5111389461939343,1.0503704728214358,0.36618439639056843
