Y,X1,X3,X4,X0
0.0,0.0,0.0,0.0,-0.41643990873923226
-0.4047267597025359,0.4267179763706207,-0.3226926723761319,0.6280007360523776,-0.9811284282254233
0.31942715324568083,0.8722758713367125,0.25567804908315084,0.05766522285125808,2.280152354696047
1.0813374822732797,-0.1351130169783159,0.6765185069940469,0.10856764943751648,1.6414109742611716
0.6697079143687213,-0.20926712737717984,0.014038444650343429,-0.0532407922831878,-2.365156102171061
-0.5280906477569141,0.3300105739370576,-0.002533700825387523,-0.16566261035940838,0.9653818536721963
-0.39428375659695525,0.5131174893165238,-0.011233297470232042,-0.5772795329231025,-0.4363714363851005
0.9466232009107419,0.013688211706278767,0.6357502736028355,0.0222387265427611,-0.3006097965150396
0.5511775439564908,-0.4041046193114663,0.35392644294949077,0.38823261048598723,0.26893898320200177
0.25622251400860985,0.11241926325528198,-0.018885969996577934,0.6127830055677899,-1.5334186101749128
0.8350544514845422,0.6476116135439212,-0.1006017535378657,0.4695194767752738,-1.4129496827385524
0.1811643257533162,-0.18883625207936938,0.06590849678990968,-0.593832419349386,-0.7931073507484326
0.4741795334188078,-0.6370540558787217,0.37719679686727414,-0.814757323097669,-0.9222415556856133
0.30372253628975054,-0.12461967652678452,0.8550910717870706,-0.06237674877049043,-1.8458659517811056
-0.5074977622378023,-0.5426883704418107,0.1979522798385306,-0.4583774030987826,0.9787338942272438
-0.3488063850499617,-0.6757830012640096,0.3713590126097867,-0.5338137666456444,-0.12797845825535942
-0.08133005315150549,-0.6558018891899996,-0.6272159657847685,0.2356325580235079,0.32702122824906593
-1.4327146600165133,-0.23309352996695765,-0.38090724525385933,-0.6253402377348198,1.143630975672126
-0.4658811834477487,-0.8605317484485171,-0.8444580860928302,-0.7297912628311904,0.22108804421145406
-1.4190008596246928,-1.5015337798272088,-0.6873678815234936,-0.5698634937498941,-1.36108589995352
-1.1833968089309355,-1.5371263299332671,-0.5143154797685888,0.20270615946567033,-0.6252234289217554
-1.2811934473603968,-0.9428400622869757,-0.22762890890309062,0.8320653282465845,1.2330613882232557
-1.0524426347822144,-1.0145511574692452,-0.6945549173363313,1.799298926274304,-0.060020557080173294
-1.3580046098479965,0.10878604590321425,-0.7811854523509995,1.5151151113730985,-1.6431881776837618
-0.5029678112967721,0.6612608814116114,-0.014202341031682886,1.7442682046543736,-1.1824109175376074
0.043651269983315866,0.4433559314973427,0.3172289215396873,0.9655499549090892,-1.517074814161188
0.8291427660039508,0.6110197107693363,-0.03971104447191029,0.3249371635633075,0.40808554826330934
-0.050534422152469505,0.7255160174830764,0.42694805627076915,0.1648016524902318,-0.9983272011398149
1.279543395034071,-0.14165729509615577,0.9454708269244975,0.7070378678220502,-0.15818836396919808
0.27363253602686766,0.8730277648163594,-0.4121635684305747,1.2268070390403913,-0.9380771021185303
0.633919178036193,0.9918450769772771,-0.8522366192094512,0.1380816244049457,0.550956077709659
0.439102405237384,1.0158707080716287,0.27000259033215973,0.45681134072735985,-1.314583064413511
0.6838558816873797,0.5621773161123285,0.038134790068051136,-0.022420104632830617,0.7603457924110417
0.6919497003306356,0.04439741527024521,0.30561672570847276,-0.17066731906894145,-1.4235649196649909
1.214173523290024,0.8264720491983819,-0.15643450419488045,0.06857620692144335,1.8251697438591643
0.02095682622731676,0.8885585226136674,0.5056709226835225,-0.19718875838805638,-0.8484181808137538
0.5250902411718551,1.0008176351698177,0.21946489609216568,-0.9081790811391105,0.15072182086931216
0.5418296397654012,0.8904615168353468,-0.784857172078941,0.1996940430187225,-1.5644236303945342
0.06156494887990083,0.40690748401574794,0.4936840095865601,0.32701260943498917,-0.8872151351855841
0.0468220719311756,0.5825858047596059,0.1013783941906321,-0.6770703373248844,-0.9517765934917211
0.06855904977646332,0.02226548625789397,0.3220150563447052,-0.43141591157463816,0.3809132015775415
-0.15760879060389588,-1.3472096521734047,1.2405537021171242,-0.7216732647659276,0.6497887065077564
-0.49982604178916673,-1.5675183965372705,0.5725600670781448,-0.12791696656415585,-0.9206247750795987
-0.42123540850957564,-1.407296537515188,-0.23736421431536187,-0.4886165214849657,-0.5557406210302869
-0.9337407776280833,-0.29177963277598395,-0.3247563618668852,0.10884253123977133,-0.18672496566134883
-1.3111338857496095,-0.41194260377309505,0.38105748898896413,-0.8232231035443781,0.24104470608242015
-0.12148572288615678,-0.9538373200841974,-0.3602339375629551,-0.5215705677970591,0.21181402277050884
-1.6404061072380287,-1.2286639411720792,-0.47799494006036536,-0.35071540486483155,-1.1164477437517717
-0.9831019273012194,-0.6485612795677089,0.03273892655987745,-1.6809564968568789,-1.1091258820582612
-0.8312490292039876,-1.878298108370505,1.1883426994130357,-0.2798312596053982,-1.4024939110803962
-0.3987830710638342,-0.3317793856130765,-0.6168017696498226,0.2567408764398631,-1.226473905585101
-1.4175677720458673,-1.20314097633501,-1.1046052971481912,0.5475624326755019,-0.6310819590899202
-0.8092961692219331,0.14770749885904416,-0.7128425230427438,0.8954948313462852,-0.5437140997268878
-0.21893443793105344,0.21804434391181127,-0.4561272191380899,1.0571367884630896,1.259438518637766
-0.5272437144170142,0.4138626555174788,-0.7658537426606034,0.298573827815506,-0.559208642033918
-0.19119577170519636,0.9109361053181433,0.37391105700428307,0.2216245780361265,-1.1688648951064953
0.31092040958203354,-0.10107321234375966,0.055652479502262125,-0.013269200882867704,-1.4420963945910792
0.04110855752839092,-0.6938778237972867,0.82608879234375,0.16033152325869932,0.6925850421105483
-0.5617413553066978,-0.27379302307011605,0.3379964294640147,0.8730556655012699,-0.6804225027339043
0.6939342061993069,0.9561159861851161,0.7147354317567746,0.6159852935791081,-0.8779043128765279
0.8279118417288134,0.31129089461192944,0.29331234774669435,1.0591716176040358,-0.7346977969042491
0.5980582914368769,1.4766104987763786,-0.0805626469992575,-0.1868906463363823,-0.8639369071373086
1.8904686281273757,0.3801107082349102,0.09613961318053454,-0.19117415473745059,-0.03779598533986895
1.3853476596334136,0.45793678752365086,-0.30037774452803967,0.11327971812305844,-0.25537141711837286
-0.2597328560267923,0.6215182811950906,0.6737580461975058,0.6512656478051104,0.2649708084090205
0.29025392630814595,1.1022890846473246,0.10632022616582493,0.7092823405594632,-2.1373291567952792
1.1650141067729498,0.2479809706636531,0.18399834110601931,0.6468307026520741,0.5861359612274133
0.8351336609272686,0.7074923852386743,-1.0131290940650293,0.9914564823886018,-1.421073087743797
1.0289702879640594,1.0138343783388124,-0.02694912136042027,1.027414659004886,0.3269590328175011
0.3856063755980326,1.4337951297497273,0.36292600074700015,0.4890728300654554,1.0659562497135184
0.9787314623162678,0.39242038360929926,1.0188878941457293,0.40416248936088306,-0.8039736964573706
1.2147971073884654,0.7000815696335974,0.4859482430351648,1.1565030944450552,-0.43793415973643435
0.35626500211550094,0.7402212197310147,0.7882838446350974,0.9500259244796878,-1.24881004660128
1.1875185142250695,1.4964294529466144,-0.004209621006718234,0.554781836268919,-0.3650068388623692
1.1418348514588976,1.2272297150141396,0.26081784753220344,0.4142042835270873,-0.1289422089856872
0.8681929051398455,1.40347109756163,0.6795855092474343,0.9719009999506378,-1.107195682512445
1.7037408694770477,1.5874440625319788,0.10320984665731678,-0.2383244364228463,0.8471980861748758
0.9079958089040693,1.0251041182039233,0.24966750140632807,0.5373160643164225,0.933797953510037
1.4400255664774226,1.3927336575435465,0.047490872981157825,0.7006306423799791,0.8928231187242696
0.33943065105658843,0.9635957985625151,0.18982259971983373,0.46159398388371453,-1.3381356505669022
1.014474216628887,0.883614043904863,-0.7667113524194374,0.3010706694020147,-1.6159780778425195
0.14353666420464972,1.080514604099077,-0.5439714577658428,0.6176983170674986,0.26088210640947745
1.0386123152694258,0.6013426975440997,-0.3163263968201344,0.11743902921089741,0.26971229850529943
0.16088577698584183,0.6466725031167391,0.7654818105585998,0.008694180885224403,-2.0994800111132763
0.3577440664526845,0.3144919312874341,0.6982547675088069,-0.5636075871984375,0.30426089868344725
1.2317967201646343,-0.5090287076578878,-0.9608742433378958,-0.2614943586082864,-0.463839033238975
0.45436073628609436,0.045680476511461954,-0.9696113540975192,-0.4538008585711125,0.5088637300342912
-0.5397418333363009,-0.07909289209342016,-0.7219186683300125,0.523079934162426,0.9603122688492125
-0.9275948006772167,0.422286936705356,0.8562635996647416,0.5517550591589899,-0.593680581277238
0.2926540545553347,1.0128461710451828,1.050845301549913,0.7021964760080925,1.420657955072825
0.988386775054314,0.6200150808714003,0.6094675892048843,0.9813185356585143,-0.42040762732254267
0.763357733170682,1.3750376805387527,1.2546718770538858,0.43821171981667084,1.1906091350418941
0.38011311633717637,0.9463910096567737,0.23674818650267215,0.2721124646688411,-1.0543299450538701
1.826474971227392,0.25321169522984455,-0.17478623429015944,0.650739325634221,1.650660731035215
1.6388982923235522,0.7599051568503261,0.18377887535508902,-0.055706953567021766,-0.32546366952533695
-0.7384700043497112,0.2811595641443362,0.4664691207570236,0.3168021678731271,-1.0474784038906861
-0.9083734600512277,-0.36828668156653094,0.06583180731172561,-0.14187876090336152,0.40118640950618467
-0.49055527096564605,-0.3347647090490651,-0.2575454318572997,-1.27126077012228,0.22770673668621158
-0.6443670855699046,-1.0288958530854178,-0.059880057725922226,-1.0904580071663792,-0.35056472262059707
-0.629438782868643,-1.5619540593392638,0.4248116093677069,-1.7923177309553502,0.8373914634399333
-0.10100755198157396,-1.9984966325753812,0.7243403675180501,-0.6249007302486334,0.3668320651859748
-0.7868283391040525,-0.8422580295678063,-0.23948210135997372,-1.2848461843791108,0.770682266703516
-1.017942646169555,-1.5942257904948822,0.9415773550079214,-0.4873044989958568,-0.6243363568069182
-1.2228405973023988,-0.9902032093158023,1.3316067352935081,0.19907893327429949,0.22592741851337003
-0.5317709894479179,-0.36987358071650267,0.5127025878552436,0.9595222336271697,0.7142243671762141
0.3227604870855876,0.7313161914462022,-0.09249692678760946,0.361342217145466,-0.29046887466067045
0.6884299980534054,1.0614171200563465,-0.13348010947803657,-0.7041486960942116,-0.4764145301799316
0.2218919654759297,0.14448811672934025,-1.0437019981125477,-0.5349962045025093,2.520489614671167
-0.8503319363663582,-0.07919246319347398,-1.509925160828603,-0.5811428264932557,-0.6298934185846036
-0.6774796935010026,-0.09451843465835236,0.011887419961461143,0.0063365238253879075,0.0969678632429039
-0.22099455462138273,0.3685614282995429,0.3882340814616673,0.2719757774077031,1.0484526758690385
-0.10993178904179995,0.7426817772429184,0.6951609622919818,0.22634957380671455,-0.710399711098437
0.6684657429520277,0.6867545664571334,0.46812412100421885,-0.30314114761125177,0.7448473023136876
0.22020101505901235,-0.055830326889272586,0.9064906207104317,-0.3632921591066449,0.44612570829093595
-0.2688146566980275,-0.713128745147112,0.21346988506255846,-0.30020579203496117,-0.7045211449892591
-0.636457827626956,-0.6782833396523846,-0.0613629785971172,-0.2960224304229081,1.3782220632370192
-0.4247169103819218,-0.9796973837813383,0.4027259081618744,-0.18749346504048783,0.90215614226089
-0.9538007339719728,-0.33312374174354387,0.6130412103376057,0.16792051240758776,-0.6514550608835349
-0.3566148085142161,-0.12979395864191126,-0.014986132367648564,-0.32186840899950275,0.6206756709506865
-0.7304889892660541,-0.9281586294399276,0.15766292783047972,0.9667201051751031,-1.9652702657469363
-0.5167774148737396,0.15036678018874305,-0.2505257856476314,0.88317416789303,1.676988985645428
0.032467708762680764,0.6404490686162558,-0.3820487069461041,0.18167544968913896,0.27967347470774023
-0.004787737097654954,1.0416118354980473,-0.41475056494866064,-0.36354135376644137,0.11349995690894138
0.9433477094014452,1.3538407943391468,-0.24195834290915263,-0.10372607526108107,1.189430201701724
1.6901975899323047,0.9794131163242628,-0.04101501326883027,0.16045605489149944,0.21280167329496474
1.121312744597716,1.4939179521722545,-0.5760860912935256,-0.09475555683158589,0.4873671206023092
2.0987078942077937,1.4871999917753569,-0.13086608635548141,0.10667058134177515,-2.2812129594394195
1.1080051765237822,0.6021375263213204,-1.1773142426202687,0.5854718559147499,3.636292685855558
0.586582300229478,0.5674135433560944,0.010057790347325901,0.2631259233671396,0.4777419556066451
-0.5644645263741864,1.4566073887666562,0.48702189119091177,0.3788029745570599,0.4042890083836756
0.5819122918643318,1.0030800293189968,1.3402466209959416,0.26087734227803183,0.04773548056489078
1.4132384331282282,-0.1474561423994234,1.6052046033411023,0.267436955879908,-1.402599737484425
1.0136737938235227,0.827914365214554,0.12003138350350862,0.4631799502737646,0.5553528516280092
1.5508725004142352,1.0448385324323624,0.34296392957265265,0.27593506314115307,0.6772586253464523
0.8886949564289995,1.2006623498435822,0.1432763530173428,-0.13222528499369124,1.5710473919454524
0.9009419920638461,1.1282636963903485,0.35861927521133297,-0.63373539312984,-0.33452706984948644
0.6638024510340109,0.482479025520016,0.03774231185539792,-0.4843536494666032,0.8466651078026631
1.1433512780369433,0.21994019710004245,0.15879553253508166,-0.6574166220358679,-0.4449443729325096
0.8242625294371312,0.5836739777965677,0.5550807339638004,-0.43971423401325094,-0.04014177977747255
0.5853370186331386,-0.3459690124568676,-0.22916222618845455,-1.0829866035483453,-0.4431682452993693
0.5211972866408989,-0.3142631661813642,0.7754072830540578,-0.4026577775815168,-0.10765313709431074
0.4144106018382637,-0.3081690275845711,0.1916229029629301,0.1814576373636807,0.3775775571675236
0.40421777484857435,-1.1255470142065018,-0.4076955661096257,0.6277082866759651,-1.7667690591576213
-0.3704061367213983,-0.8026580037558445,-0.14875528219722617,0.15397961646188899,-0.5331934329694791
-0.26969605993078377,-0.6147122314282214,-0.5464920893730637,-0.1104903211417019,0.7227549675496802
-0.03594075651208828,-0.8751698223337321,-1.1972490105967102,0.3067016558639194,-0.31878111257044744
-0.2737850152991132,-0.8920497032373811,-0.5893083585650439,0.20798182277157762,1.2609294764636598
-0.998051771487267,-0.15918447359142096,-0.17782182610128208,0.06157923526798921,-1.2327362330674099
-0.7612669262356471,0.10863903807120147,-0.7884301627487268,-1.2305259134781903,0.5240962473831902
-1.1938336294232785,-0.41799802789882745,0.3146261843065054,-0.6418463366305163,-1.4331261861709734
-1.4954401354950957,-1.7852873960276296,0.545967535869341,-0.45107627921669036,-0.15137432045554577
-1.1312853642659007,0.17493264902348504,1.309140862385455,-0.36814342134072836,-0.39802347509515723
-0.3964392482228054,-0.6617674807436545,0.25522080236479505,-0.07674086284359302,1.0668490244540043
-0.4875295496932806,-0.4980829546558846,0.8754199790038066,-0.2009571308934483,-0.07999522317559259
-0.03889765273704193,-0.3134935183202325,-0.03674813858154535,-0.8643599232740676,-0.8829967365176751
-0.14961890634096667,-1.0626187540597827,-0.5495084172274733,-0.47916090636049086,-0.658834901240982
-1.3183856673639767,-0.7291285916807699,-0.024827391473298266,-0.1420539554790188,0.3640542630021909
-0.7111173507796285,-0.9686108218050689,-0.7493200996722782,-0.13231253521443262,-1.2714810512411474
-0.23366427571945825,0.3879157247598237,0.43358271412889715,-0.35741937422696995,-0.5352552266430427
-0.12649710574652595,0.08966343662606774,-0.06802555353754314,0.2986858961836671,0.048536848487985465
0.523325258831212,0.3018607181499746,0.3336046514499892,0.8872763644846076,-1.4392217937862857
0.7028978889165827,0.010121922220477364,1.7725160895823326,-0.06376154667761208,0.6802006022124918
0.2590730581250871,0.12149498267040959,0.5022110489224249,0.6719991964518582,0.39393401095936664
-0.4845199680913641,0.3010174466257447,-0.05959086411799147,1.0257993636528724,-0.9408639600006308
-0.3090741354133253,0.18385270545053478,0.964478239465476,-0.10068116123607329,1.2434210491691648
0.5394028344050547,-0.7057867150914986,0.785808614357431,0.23181893229987116,0.11578727618242052
0.22795463767752272,0.0008830637148748988,0.3467166069904646,-0.32075768908387137,-1.024996216835058
0.3234077240844169,0.11995526218860983,0.35967312706081667,0.03747245421337847,1.6785474810818035
1.1590084703193964,-0.14202334306833034,0.05814075052004099,-0.4723257094506836,-0.6106414046512388
0.3770399272704228,-0.04347675630160691,0.13963072161405904,-0.7864916416668977,-1.2999984850490414
-0.6219876352386742,-0.27824936689778346,0.3242728803709385,-1.4733251957679936,-0.26420758532475286
-0.7306634311753766,-1.0997213285117362,0.42802342252256304,-1.410141174732328,-0.415265763365291
-0.52082131960116,-0.7802066199027429,-0.14709771256333107,-0.5014682545026681,-0.5535552404460754
-1.0862758922030038,-0.5346095002374338,0.6207920427478393,-0.3931269896448936,-0.20841650074337004
-1.0791657350053159,-1.4000215508406497,0.5775915269837496,-0.33950384020860036,1.5651573190662456
-0.7645731678349643,-0.7369421392077787,0.3792435007468778,-0.028175937131684065,2.086334238083272
-0.5103180020057076,-0.12811615827141787,0.8049230042290488,-0.19689864638287222,-0.474083967654543
0.7273652065944554,0.006284519923593496,0.29703492991704566,-0.07663754048496504,-1.084661526373959
0.3909956934215676,0.28461915298752194,0.0424213282052886,-0.931157847965255,0.6560042827071383
0.055758902834581237,0.037287397319155646,-0.3220385090010763,-0.7498876091604254,-1.3871901718516624
-0.21971705341251097,-0.5270972216520218,-0.1371679907769158,-0.9846149298126292,-0.24283430416131804
0.38592659351428793,-0.3498298122400637,0.31726028024874986,-1.177007899787451,-0.5108138951518846
-0.3693563919544004,-1.4924776384984506,0.6187964358886747,-0.699463532381625,1.3304444073456776
-0.7791442214290956,-0.5014636841993576,0.8095542073446925,-0.3524598699648358,-1.690224965386932
-0.9631232300398532,0.16589500031076243,-0.3581984697524654,-0.7971195786399201,0.7669747824009857
-0.35450008895537777,-0.043840943022619705,-0.06540972410207063,-0.12338103390041788,2.020321486026368
-0.5539517893755403,0.5053491612410768,-0.7850307424255328,0.8442887755262234,-0.6403550804885751
0.02266452622818685,0.41956059428012477,-1.4761685592992335,-0.15769827684885218,0.07848739824758677
0.5613924582063721,-0.4127141360684231,-0.05937738532262615,0.11146577555065755,1.2346342311189071
-0.18615519178051662,0.9686008665817463,0.4079505393533145,0.17519991089031803,-1.1215764018128271
0.8632935475052448,1.0329057999352813,1.0428983286234557,0.7079426294102893,2.864029198131766
0.8424636957112448,0.36411339268340015,0.6445913774193991,0.2785281933489045,0.185371503485548
0.43068323765639466,0.14645574665746658,0.006930834079725834,0.13422502546961793,-1.2170691240063904
-0.1602342301447513,0.5727293462110385,0.499332336895064,0.42256075855559916,1.270200011791255
-0.5313341185458551,-0.09900404626431059,-0.03176564467486706,-0.34958881104663475,0.2302809786796516
-0.9433037221764242,-0.8006371497237139,0.42984065765572343,-0.8295941885563528,-0.247185970471007
-0.5255244985526465,-0.8174511808685357,0.2314850299010515,0.049866109102694345,-1.3966270823858395
-1.1092293017473285,-0.29986135364497846,-1.106121172189999,-0.18526708688520205,-0.10745742969224735
-0.5506990210969933,-0.8685759451555621,-0.37353514905003826,-0.4414367468286424,-0.748890764486357
-0.43802534419676364,-0.8201123654716872,-0.10012893600877526,-1.006382126973826,-0.1226930069499708
-0.8372779163234045,-0.8746944965771957,0.07304281960778664,-2.0283350686788504,-0.3155083368316857
-1.0017410852320752,-0.8497926218782973,0.35767671932621725,-0.6521286819782572,1.1531968223971576
-1.0374824306387245,0.13658891594704503,0.12490614957176527,-0.3195527624869446,-0.3845168338764116
0.01970994741420501,-0.11260795645512643,-0.5886582972378808,-0.28530778611724816,-1.2145451731615091
0.5357398630577442,0.20550589488847293,-0.20127818319291796,-0.2320355038802238,-0.3265745082915637
0.09102405084022103,0.7043902351113498,-0.08007016033965529,-0.3792367105678618,-0.297107802451031
0.200509096469971,0.6572588391947433,0.3867453169138541,0.2171042707752374,-1.2612832594560903
1.3270845594622378,-0.07391119585006345,-0.35373236864365887,-0.020479394869348105,-1.386283498817448
-0.06154691950524044,-0.6825446583919288,-0.12723978803171848,-0.40669784157872974,0.5306670728656099
0.17692227879063988,-1.2986835178392129,-0.19203910727748624,-0.6067779333726245,-0.8155271533061873
-1.048847350678036,-1.2247960980308679,-0.6763394078122266,-0.43762494949847863,0.4890005627294077
-1.0883067024838369,-0.5945073733543539,-1.1625116178027253,0.23309015664380128,-0.9502798472274838
-1.1643032493233514,-0.06978425660864501,-0.3494044461191538,-0.6427622668184914,0.7301645309977686
0.1721571377687453,0.10176135831183541,-0.6226089268064713,-0.7603140827455692,0.6224800745915897
0.5256971766808407,-0.9711393562795427,-1.3798489821753268,-0.8848906631375795,-1.2867086283199212
-0.43797505265392583,-1.231479665756008,-0.06623950889967944,-1.0780955757843806,0.5138341606214654
-1.8049748984470053,-1.3342119575598965,0.49661833002061295,-1.0334417982471131,-2.552093806823091
-0.4855900059872982,-1.2429480932208405,0.24391573518751217,-0.29972026929041806,-1.0080191723570076
-0.8987396347275632,0.20470944686473425,0.10500091002648143,1.1330968265006196,-0.39055292781233625
-0.1461152730266012,0.0970987925948763,-1.0777405319126503,1.1311378446425038,-0.741886018488434
0.11833024122437857,0.3133188445302981,-0.3196365252609559,0.827329633693666,-0.8529472130830144
-0.522415735723081,0.8316777385603842,0.5447193381789841,0.4738144798982668,-0.2518307511493278
0.6838912698038923,0.9304897993474264,0.11318519612238473,0.7067565232473918,-0.4976086481580281
0.9160803721767631,0.8768550725467642,0.8445960170292094,-0.15148734515721418,-0.7105414981113436
1.364213047799855,0.1315625988213559,0.4100032707661657,-0.217863771560036,-0.23199134518757833
0.08004570210120043,0.25107170440212434,0.1342878539026177,0.2646488210668244,1.58406962925026
0.11569488447185577,1.023691716976518,-0.3537419900960955,-0.3390942704663972,-1.2075263631967672
-0.21577154689155986,0.41980149532383537,-0.06768235251475245,-0.23978484537726413,-2.086120111770107
0.13032833326183008,-0.4863708995367481,-0.21412599513581373,-0.6602237452423295,-0.4665614825807965
-0.10842181362408107,-0.39788525245627815,-0.42460801468558595,-1.010831482096401,-0.7821058364427632
-0.4612202519826027,-1.0455773775845594,-0.3603794248500296,-0.2999832388796933,-0.6104153500093171
-0.9963882305244086,-1.2803940373404141,0.28150741407456026,-0.8396106945602876,-0.11824147374893895
-1.2768618965546075,-0.032247938176548585,0.45358391127916786,-0.6207012166712188,-0.06659066399625767
-1.2992168578370282,-0.7287202495085341,0.2436129528092355,0.10057129066326204,-1.9914657062718975
-0.10300118977986905,-0.0556033901564526,0.01284823734006045,-0.938965594932231,1.121508811465096
0.5231877795637448,-1.398574742814288,0.6886013390767906,0.7166548328089659,-1.0762581165197216
-0.7334625019757659,-0.6190836207318203,0.9612024564946727,0.7879412214614494,0.5846522720846818
-0.9013252139406724,0.07739135867289937,0.4212044380982765,1.00621129150432,-0.3741773358979624
-0.07655198139096048,1.3624518866877282,1.0085822656861965,0.841333356288958,0.5960900193699876
